han-solo,563,900,519,5.4,8.1,4.5,11652,14880,169,216%,36.31%,28.21%,10%,2149,54.12%,11,0%,22.02%,2%,0%,1387,12.7%,0,0%,11.4%,2%,0%,
wedge-antilles,668,1013,557,5.3,8.0,4.4,15103,15928,157,216%,42.77%,25%,15%,2337,47.73%,20,0%,24.69%,2%,0%,1619,20.52%,0,0%,13.21%,2%,0%,
tie-fighter-pilot,564,984,561,5.4,8.1,4.5,11310,13313,200,211.5%,56.12%,34.3%,10%,2629,35.83%,114,0%,25.57%,2%,0%,1445,13.54%,5,0%,12.73%,2%,0%,
rey,581,1089,562,5.3,8.0,4.4,11878,11315,164,150%,5%,26%,10%,2405,37.67%,44,0%,22.49%,2%,0%,1436,10%,15,0%,8.994%,2%,0%,
royal-guard,1115,584,566,8.2,5.4,4.5,28871,31194,122,150%,33.25%,36.75%,5%,2063,23.1%,15,0%,31.27%,2%,0%,1590,11.73%,0,0%,23.79%,2%,0%,
kylo-ren,1099,595,484,8.0,5.3,4.4,21620,15832,116,150%,27%,23%,5%,2243,27.71%,44,0%,25.48%,2%,0%,1161,10.42%,0,0%,7.273%,2%,0%,
savage-opress,1004,595,555,8.2,5.4,4.5,20767,14667,117,150%,16%,22%,10%,1989,29.12%,17,0%,22.4%,2%,0%,1474,10.83%,5,0%,9.894%,2%,0%,
hk-47,860,679,655,7.3,5.5,5.5,17274,14705,97,150%,39%,23%,0%,1740,25.12%,49,0%,22.3%,2%,0%,1828,11.67%,0,0%,18.94%,2%,0%,
grand-moff-tarkin,620,590,980,5.5,5.5,7.3,12550,9253,122,150%,4%,25%,10%,1829,22.33%,7,0%,21.83%,2%,0%,2517,11.04%,32,0%,22.49%,2%,0%,
jawa-engineer,641,636,873,6.1,5.7,6.3,12913,7949,141,150%,25%,21%,5%,1670,22.29%,21,0%,22.96%,2%,0%,2267,11.04%,25,0%,14.37%,2%,0%,
chief-chirpa,557,547,903,5.4,5.4,7.2,13123,14502,143,150%,20%,24.39%,10%,2170,34.47%,10,0%,25.66%,2%,0%,2689,19.97%,15,0%,21.92%,2%,0%,
r2-d2,665,627,1000,5.5,5.5,7.3,16650,10326,194,180%,28.08%,36.3%,5%,1805,28.72%,5,0%,24.15%,2%,0%,2861,17.63%,25,0%,19.05%,2%,0%,
first-order-tie-pilot,601,1057,500,5.4,8.2,4.5,12201,5162,117,150%,0%,17%,0%,1910,35.58%,21,0%,20.76%,2%,0%,1240,10.42%,0,0%,7.273%,2%,0%,
dengar,934,526,444,8.0,5.3,4.4,18302,8278,103,150%,11%,24%,5%,1733,26.83%,12,0%,23.97%,2%,0%,1065,10%,0,0%,13.44%,2%,0%,
jedi-consular,678,624,780,5.9,5.5,6.2,15358,7435,117,150%,10%,25.81%,5%,1379,42.44%,22,0%,22.87%,2%,0%,2110,31.15%,22,0%,17.79%,2%,0%,
first-order-officer,578,881,621,5.3,7.0,5.3,12199,5145,137,150%,23%,23%,0%,1512,27.46%,21,0%,20.16%,2%,0%,1630,10.42%,5,0%,10.78%,2%,0%,
jawa-scavenger,554,554,903,5.4,5.4,7.2,11403,4357,119,150%,17%,23%,20%,1640,24.62%,20,0%,17.05%,2%,0%,2240,10%,10,0%,20.56%,2%,0%,
admiral-ackbar,610,588,1015,5.7,5.7,7.6,13460,5376,113,150%,16%,25%,0%,1747,20%,25,0%,23.67%,2%,0%,2631,11.04%,37,0%,15.36%,2%,0%,
cad-bane,524,797,523,5.6,7.5,5.6,9843,1810,107,150%,8%,19%,5%,1612,29.25%,19,0%,18.7%,2%,0%,1255,10%,0,0%,9.639%,2%,0%,
luminara-unduli,620,962,553,5.6,8.4,4.6,12371,5699,118,150%,0%,21%,5%,1759,28.17%,13,0%,23.93%,2%,0%,1387,10.63%,0,0%,15.34%,2%,0%,
asajj-ventress,501,793,645,5.6,7.5,5.6,11103,5084,86,150%,10%,18%,45%,1446,30.21%,5,0%,20.28%,2%,0%,1786,10.63%,17,0%,10.09%,2%,0%,
resistance-pilot,607,930,480,5.5,8.2,4.6,11848,5432,115,150%,14%,18%,5%,1739,29.88%,15,0%,24.34%,2%,0%,1212,10%,0,0%,10.07%,2%,0%,
eeth-koth,528,511,868,5.5,5.5,7.3,11031,4952,128,150%,18%,22%,0%,1409,19.75%,32,0%,19.35%,2%,0%,2307,11.67%,17,0%,22.34%,2%,0%,
count-dooku,499,803,569,5.5,7.3,5.5,10935,4674,161,150%,57%,25%,0%,1306,24.04%,55,0%,20.09%,2%,0%,1743,10.42%,10,0%,12.21%,2%,0%,
poe-dameron,458,566,376,6.2,7.1,4.4,11419,0,122,150%,5%,19%,5%,869,22.79%,17,0%,24.46%,2%,0%,1087,10.42%,5,0%,7.625%,2%,0%,
magmatrooper,590,349,303,8.2,5.4,4.5,11350,0,119,150%,3%,27%,0%,1050,17.96%,0,0%,25.51%,2%,0%,727,10%,0,0%,12.97%,2%,0%,
poggle-the-lesser,349,349,574,5.6,5.6,7.5,8919,0,130,150%,7%,21%,0%,815,15.79%,0,0%,17.43%,2%,0%,1598,12.5%,20,0%,13.67%,2%,0%,
nute-gunray,320,481,269,5.6,8.4,4.7,5925,0,115,150%,0%,18%,10%,784,23.33%,0,0%,18.92%,2%,0%,645,10%,0,0%,6.736%,2%,0%,
jyn-erso,21,31,19,5.5,8.3,4.6,550,0,100,150%,0%,15%,0%,59,10.5%,0,0%,40%,2%,0%,45,10%,0,0%,11.76%,2%,0%,
jawa,519,549,841,4.7,4.7,6.3,10695,4288,121,150%,25%,19%,5%,1569,20.83%,21,0%,16.61%,2%,0%,2190,11.04%,25,0%,14.03%,2%,0%,
resistance-trooper,381,600,338,4.8,7.3,4.0,7718,0,115,150%,2%,18%,5%,1081,25.46%,6,0%,19.21%,2%,0%,911,10.83%,0,0%,8.163%,2%,0%,
death-trooper,838,688,480,6.0,4.0,3.3,19888,25871,150,150%,51.37%,38.5%,5%,1828,50.58%,30,0%,25.66%,2%,0%,1333,27%,0,0%,11.03%,2%,0%,
luke-skywalker,489,891,407,4.0,6.0,3.3,10442,9562,114,150%,13%,18%,10%,1779,35.62%,25,0%,19.76%,2%,0%,976,10.42%,0,0%,5.904%,2%,0%,
first-order-stormtrooper,792,431,364,6.0,4.0,3.3,16666,8445,111,150%,0%,27%,0%,1365,18.5%,7,0%,24.96%,2%,0%,913,10.42%,0,0%,20.16%,2%,0%,
director-krennic,518,483,760,4.1,4.1,5.4,12352,5560,129,150%,47%,29%,10%,1121,20.58%,20,0%,14.26%,2%,0%,2221,11.46%,27,0%,10.65%,2%,0%,
old-daka,514,464,681,4.6,4.3,4.8,11375,6106,136,150%,25%,23%,0%,1145,17.92%,20,0%,17.1%,2%,0%,1928,10.63%,30,0%,16.85%,2%,0%,
kanan-jarrus,639,433,320,6.2,4.1,3.4,12477,3560,95,150%,16%,19%,5%,1081,24.67%,20,0%,25.21%,2%,0%,768,10%,0,0%,6.915%,2%,0%,
chopper,470,398,439,5.5,4.1,4.1,8648,2974,152,150%,9%,22%,0%,903,22.5%,25,0%,20.81%,2%,0%,1053,10.83%,10,0%,14.36%,2%,0%,
garazeb-zeb-orrelios,539,374,320,6.1,4.1,3.4,10163,3315,115,150%,8%,20%,10%,1083,24%,15,0%,24.68%,2%,0%,768,10%,0,0%,9.794%,2%,0%,
hera-syndulla,448,363,650,4.1,4.1,5.4,9002,2732,114,150%,7%,23%,0%,1145,17.29%,5,0%,18.35%,2%,0%,1612,10%,0,0%,26.78%,2%,0%,
geonosian-soldier,455,733,390,4.1,6.1,3.4,9303,4988,134,150%,5%,22%,0%,1409,26.04%,6,0%,22.82%,2%,0%,984,10%,0,0%,7.008%,2%,0%,
clone-wars-chewbacca,617,389,369,6.4,4.3,3.6,13754,8801,100,150%,18%,22%,5%,1343,19.83%,17,0%,21.43%,2%,0%,1075,10.83%,0,0%,13.49%,2%,0%,
talia,439,387,652,4.6,4.3,4.8,9363,5761,103,150%,31%,25%,5%,1068,17.88%,20,0%,21.45%,2%,0%,1770,11.88%,0,0%,17.03%,2%,0%,
bistan,20,26,19,4.0,6.1,3.4,533,0,100,150%,0%,15%,0%,56,10.42%,0,0%,34.78%,2%,0%,45,10%,0,0%,11.76%,2%,0%,
shoretrooper,884,426,493,5.1,3.4,2.8,22850,50581,130,150%,49.8%,31.51%,10%,1826,21.16%,30,0%,31.04%,2%,0%,1564,13.41%,0,0%,22.96%,2%,0%,
ezra-bridger,391,548,316,3.4,5.1,2.8,7204,2893,125,150%,18%,21%,5%,1182,23.33%,30,0%,15.73%,2%,0%,758,10%,0,0%,6.417%,2%,0%,
geonosian-spy,279,467,254,3.3,5.0,2.7,6412,1815,121,150%,12%,19%,0%,1170,24.21%,17,0%,12.06%,2%,0%,697,10%,0,0%,6.335%,2%,0%,
nightsister-initiate,620,337,288,5.3,3.5,2.9,11318,4165,112,150%,10%,18%,15%,1148,18.58%,10,0%,21.85%,2%,0%,691,10%,0,0%,7.555%,2%,0%,
sabine-wren,288,500,268,3.4,5.1,2.8,5838,2824,127,150%,11%,21%,5%,892,25.12%,17,0%,18.33%,2%,0%,643,10%,0,0%,6.445%,2%,0%,
stormtrooper,391,387,263,5.0,3.3,2.8,7538,3385,101,150%,10%,19%,0%,935,20.96%,17,0%,16.58%,2%,0%,671,10%,0,0%,6.99%,2%,0%,
barriss-offee,26,18,19,4.9,3.6,3.0,640,0,100,150%,0%,15%,0%,56,10.29%,0,0%,34.78%,2%,0%,45,10%,0,0%,11.76%,2%,0%,
darth-nihilus,449,270,605,3.6,2.7,2.7,13117,11222,112,150%,28%,29%,10%,742,14.92%,5,0%,16.94%,2%,0%,2096,12.29%,22,0%,8.602%,2%,0%,
ahsoka-tano-fulcrum,358,592,326,2.7,4.1,2.2,7694,2645,142,150%,0%,22%,10%,1248,24.92%,15,0%,13.09%,2%,0%,882,10.42%,0,0%,4.78%,2%,0%,
general-veers,221,198,455,2.7,2.7,3.6,5345,3085,113,150%,16%,24%,5%,875,15.38%,5,0%,12.37%,2%,0%,1204,10.63%,39,0%,11.97%,2%,0%,
ewok-scout,209,434,198,2.7,4.1,2.2,4445,0,115,150%,0%,23%,5%,846,18.71%,6,0%,18.24%,2%,0%,475,10.83%,0,0%,5.405%,2%,0%,
jedi-knight-guardian,298,180,187,4.0,2.6,2.2,5806,0,83,150%,19%,21%,5%,558,16.67%,15,0%,17.24%,2%,0%,448,10%,0,0%,7.692%,2%,0%,
snowtrooper,321,195,169,4.0,2.7,2.2,5933,0,86,150%,8%,19%,5%,714,15.83%,12,0%,14.95%,2%,0%,405,10%,0,0%,4.624%,2%,0%,
ig-100-magnaguard,180,112,93,4.0,2.7,2.2,3967,0,85,150%,0%,17%,0%,329,11.83%,0,0%,22.56%,2%,0%,223,10%,0,0%,9.396%,2%,0%,
scarif-rebel-pathfinder,77,53,47,4.0,2.7,2.2,1624,0,102,150%,1%,17%,0%,130,10.88%,0,0%,21.88%,2%,0%,112,10%,0,0%,7.407%,2%,0%,
sith-trooper,24,17,17,4.1,2.7,2.2,643,0,95,150%,0%,15%,0%,50,10.25%,0,0%,34.78%,2%,0%,40,10%,0,0%,11.76%,2%,0%,
sun-fac,22,17,17,4.0,2.6,2.2,646,0,100,150%,0%,15%,0%,45,10.25%,0,0%,34.78%,2%,0%,40,10%,0,0%,11.76%,2%,0%,
lobot,16,17,25,2.8,2.8,3.7,443,0,80,150%,0%,15%,0%,46,10.25%,0,0%,28.57%,2%,0%,60,10%,0,0%,21.05%,2%,0%,
imperial-super-commando,22,20,15,4.2,2.8,2.3,609,0,100,150%,0%,15%,0%,43,10.33%,0,0%,34.78%,2%,0%,36,10%,0,0%,11.76%,2%,0%,
plo-koon,21,18,24,3.2,2.8,3.2,564,0,80,150%,0%,15%,0%,47,10.29%,0,0%,34.78%,2%,0%,57,10%,0,0%,21.05%,2%,0%,
gar-saxon,23,18,17,4.1,2.7,2.3,617,0,100,150%,0%,15%,0%,48,10.29%,0,0%,34.78%,2%,0%,40,10%,0,0%,11.76%,2%,0%,
cassian-andor,20,19,21,2.7,2.7,3.6,548,0,100,150%,0%,15%,0%,45,10.29%,0,0%,34.78%,2%,0%,50,10%,0,0%,21.05%,2%,0%,
hoth-rebel-scout,17,23,16,2.7,4.1,2.2,458,0,100,150%,0%,15%,0%,47,10.38%,0,0%,28.57%,2%,0%,38,10%,0,0%,11.76%,2%,0%,
sith-assassin,15,24,13,2.7,4.0,2.2,441,0,105,150%,0%,15%,0%,49,10.38%,0,0%,28.57%,2%,0%,31,10%,0,0%,11.76%,2%,0%,
chirrut-imwe,18,24,15,2.7,4.1,2.3,490,0,107,150%,0%,15%,0%,48,10.38%,0,0%,34.78%,2%,0%,36,10%,0,0%,11.76%,2%,0%,
greedo,169,242,219,2.0,3.0,1.6,3405,0,119,150%,13%,19%,5%,469,16.96%,5,0%,9.467%,2%,0%,528,10.42%,10,0%,7.942%,2%,0%,
nightsister-acolyte,156,145,193,2.3,2.1,2.4,3480,0,95,150%,2%,19%,0%,284,12.42%,0,0%,9.222%,2%,0%,553,10.63%,0,0%,6.25%,2%,0%,
coruscant-underworld-police,73,116,79,2.1,2.8,2.1,1486,0,104,150%,1%,17%,5%,194,12.13%,0,0%,14.77%,2%,0%,189,10%,0,0%,20.63%,2%,0%,
kit-fisto,26,17,16,3.1,2.0,1.7,653,0,80,150%,0%,15%,0%,56,10.25%,0,0%,34.78%,2%,0%,38,10%,0,0%,11.76%,2%,0%,
pao,15,22,17,2.0,3.1,1.7,436,0,100,150%,0%,15%,0%,49,10.33%,0,0%,28.57%,2%,0%,40,10%,0,0%,11.76%,2%,0%,
bodhi-rook,16,18,20,2.0,2.0,2.7,464,0,100,150%,0%,15%,0%,42,10.29%,0,0%,28.57%,2%,0%,48,10%,0,0%,21.05%,2%,0%,
