gear,aayla_secura,admiral_ackbar,ahsoka_tano,ahsoka_tano_fulcrum,asajj_ventress,b2_super_battle_droid,barriss_offee,baze_malbus,biggs_darklighter,bistan,boba_fett,bodhi_rook,cad_bane,captain_phasma,cassian_andor,cc_2224_cody,chief_chirpa,chief_nebit,chirrut_imwe,chopper,clone_sergeant_phase_i,clone_wars_chewbacca,coruscant_underworld_police,count_dooku,ct_21_0408_echo,ct_5555_fives,ct_7567_rex,darth_maul,darth_nihilus,darth_sidious,darth_vader,dathcha,death_trooper,dengar,director_krennic,eeth_koth,emperor_palpatine,ewok_elder,ewok_scout,ezra_bridger,finn,first_order_officer,first_order_stormtrooper,first_order_tie_pilot,gamorrean_guard,gar_saxon,garazeb_zeb_orrelios,general_grievous,general_kenobi,general_veers,geonosian_soldier,geonosian_spy,grand_admiral_thrawn,grand_master_yoda,grand_moff_tarkin,greedo,han_solo,hera_syndulla,hk_47,hoth_rebel_scout,hoth_rebel_soldier,ig_100_magnaguard,ig_86_sentinel_droid,ig_88,ima_gun_di,imperial_super_commando,jawa,jawa_engineer,jawa_scavenger,jedi_consular,jedi_knight_anakin,jedi_knight_guardian,jyn_erso,k_2so,kanan_jarrus,kit_fisto,kylo_ren,lando_calrissian,lobot,luke_skywalker,luminara_unduli,mace_windu,magmatrooper,mob_enforcer,nightsister_acolyte,nightsister_initiate,nute_gunray,obi_wan_kenobi_old_ben,old_daka,pao,plo_koon,poe_dameron,poggle_the_lesser,princess_leia,qui_gon_jinn,r2_d2,resistance_pilot,resistance_trooper,rey,royal_guard,sabine_wren,savage_opress,scarif_rebel_pathfinder
Mk 8 Fabritech Data Pad,0,1,2,0,2,0,0,0,1,0,0,0,1,1,0,1,2,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,1,1,1,0,0,1,0
Mk 1 Carbanti Sensor Array,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
Mk 2 Fabritech Data Pad,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Mk 6 BAW Armor Mod,2,0,2,1,1,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,1,1,1,0,0,0,0,1,0,0,1,1,2,1,0,1,1,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
Mk 4 Loronar Power Cell,2,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,1,1,2,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0
Mk 3 Carbanti Sensor Array,2,0,0,2,0,0,1,4,0,2,0,2,0,1,2,0,1,2,2,0,0,4,0,0,1,3,1,0,1,0,0,0,1,5,1,0,0,0,0,2,2,0,5,1,4,2,3,0,5,0,0,1,5,0,0,1,0,0,2,1,3,2,0,0,2,1,0,0,0,0,2,5,1,2,3,2,3,1,0,1,0,0,3,0,0,4,0,3,0,0,0,0,0,0,0,1,3,1,1,3,2,2,4
Mk 1 BioTech Implant,0,2,0,1,2,0,0,0,0,0,0,1,0,0,2,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0,2,0,3,0,3,2,0,0,0,0,0,0,0
Mk 4 BAW Armor Mod,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,4,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,3,0,2,0,0,0,4,0,0,0,0,2,1,1,2,1,0,0,1,1,0,0,0,0,0,1,1,1,2,1,1,1,0,0,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1
Mk 6 Neuro-Saav Electrobinoculars,0,1,0,0,0,1,0,0,2,0,1,2,2,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,2,0,0,0,1,0,0,1,1,0,0,2,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0
Mk 4 SoroSuub Keypad,2,1,0,3,0,1,0,2,1,0,0,2,1,0,1,3,0,0,1,1,1,2,0,0,0,0,2,0,0,2,0,3,2,1,1,1,0,1,1,1,2,1,0,1,1,2,0,2,1,1,0,1,1,1,2,2,0,1,2,1,2,1,2,1,2,3,1,1,0,0,2,1,3,1,1,0,1,1,0,1,1,1,0,0,0,2,1,0,0,0,0,1,0,2,1,0,1,1,0,1,0,1,3
Mk 10 BlasTech Weapon Mod,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,0,2,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0
Mk 4 CEC Fusion Furnace,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
Mk 4 BioTech Implant,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
Mk 2 TaggeCo Holo Lens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0
Mk 1 Czerka Stun Cuffs,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0
Mk 5 Fabritech Data Pad,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0
Mk 5 SoroSuub Keypad,0,0,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2,0,2,1,0,0,0,2,2,0,1,1,0,3,2,1,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,1,0,0,0,2,6,0,0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,3,0
Mk 3 Czerka Stun Cuffs,1,0,0,1,0,0,0,1,0,2,0,2,3,0,0,2,3,0,3,2,0,1,1,1,0,1,1,3,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,1,1,1,2,2,2,1,2,0,0,1,4,0,0,0,1,1,3,2,0,1,2,3,3,4,0,1,0,1,2,1,0,0,0,0,0,0,0,4,1,0,2,1,1,0,2,2,0,0,1,1,0,2,1,1,1,1,0,0
